Date,AAPL,AXP,BA,CAT,CSCO,CVX,DIS,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,TRV,UNH,UTX,V,VZ,WBA,WMT,XOM
10/08/18,207.529999,101.580002,339.410004,135.919998,43.779999,123.339996,112.68,229.610001,196.300003,144.479996,48.849998,130.75,115.730003,46.080002,158.679993,201.960007,66.07,109,80.730003,40.93,81.43,128.869995,260.359985,133.100006,139.729996,52.470001,66.489998,90.18,79.419998
13/08/18,208.869995,101.809998,338.359985,135.020004,43.75,122.440002,112.120003,226.860001,194.139999,142.710007,48.450001,130.220001,113.889999,45.830002,158.139999,199.839996,66.720001,108.209999,80.150002,40.810001,81.519997,128.050003,260.910004,132.179993,140.210007,52.220001,66.480003,89.639999,78.559998
14/08/18,209.75,102.18,339.140015,134.919998,44,122.580002,112.75,229.559998,193.100006,143.360001,48.119999,129.5,114.650002,45.889999,160.600006,200.520004,66.459999,109.559998,80.139999,40.709999,81.309998,127.540001,263.480011,132.419998,140.759995,52.869999,68.660004,90.849998,78.309998
15/08/18,210.240005,101.510002,331.76001,132.020004,43.860001,117.940002,112.849998,229.25,193.990005,143.910004,47.459999,130.429993,113.699997,46.080002,159.880005,201.389999,67.370003,107.660004,79.57,41.16,82.300003,128.770004,260.609985,131.75,139.919998,53.240002,68.730003,90.220001,76.940002
16/08/18,213.320007,102.650002,345.980011,136.259995,45.16,117.660004,112.480003,233,195.389999,145.339996,47.169998,132.479996,114.769997,46.220001,161.729996,203.149994,68.849998,107.639999,80.050003,41.419998,83.690002,130.339996,263.100006,133.309998,140.649994,54.27,69.620003,98.639999,78
17/08/18,217.580002,103.029999,346.399994,139.339996,45.869999,117.800003,112.480003,233.380005,195.559998,146.059998,47.099998,134.470001,114.769997,46.599998,161.149994,204.770004,69.059998,107.580002,79.75,42.09,83.690002,130.419998,262.329987,134.440002,141.330002,54.790001,69.989998,97.849998,78.260002
20/08/18,215.460007,103.830002,350.73999,138.669998,46.220001,117.75,111.989998,235.779999,197.929993,146.509995,46.5,136.880005,114.620003,46.73,161.679993,204.600006,70.169998,106.870003,82.18,42.330002,83.639999,131.419998,262.399994,135.139999,140.940002,54.650002,69.989998,96,78.809998
21/08/18,215.039993,104.809998,353.769989,139.990005,45.779999,117.940002,112.389999,238.649994,200.229996,145.970001,47.619999,135.350006,115.32,46.220001,161.039993,205.690002,69.169998,105.980003,82.949997,42.16,83.900002,131.710007,261.690002,135.979996,140.039993,54.91,70.25,96.080002,78.830002
22/08/18,215.050003,105.830002,350.029999,139.630005,45.990002,118.919998,111.940002,239.339996,198.970001,145.240005,47.049999,134.610001,114.970001,45.93,160.550003,204.259995,69.040001,107.059998,82.639999,42.07,83.389999,129.410004,260.73999,133.240005,141.139999,54.139999,69.639999,95.669998,79.959999
23/08/18,215.490005,105.370003,347.480011,136.789993,46.02,118.099998,112,236.339996,200.160004,145.369995,46.98,135.110001,114.730003,45.700001,159.050003,202.75,68.970001,107.559998,82.910004,42.200001,83.239998,129.520004,261.420013,132.619995,142.100006,54.279999,69.279999,95.18,79.080002
24/08/18,216.160004,105.760002,349.380005,138.210007,46.32,119.010002,111.93,235.110001,201.300003,146.039993,47.66,135.949997,114.68,45.630001,159.380005,205.289993,69.040001,108.400002,82.449997,42.400002,83.360001,130.509995,264.279999,133.360001,144.199997,54.779999,69.209999,94.949997,79.620003
27/08/18,217.940002,107.050003,353.73999,142.039993,46.59,120.349998,112.330002,242.600006,201.979996,146.690002,48.349998,134.919998,116.709999,45.689999,160.479996,208.330002,68.989998,109.599998,82.650002,41.580002,83.440002,131.889999,267.079987,135.360001,145.399994,54.849998,69.440002,94.540001,80.400002
28/08/18,219.699997,107.279999,351.209991,142,46.950001,119.860001,112.580002,242.369995,201.970001,146.589996,48.57,134.320007,116.139999,45.369999,161.639999,209.429993,68.629997,110.260002,82.580002,41.5,83.480003,132.279999,268.51001,134.5,145.199997,54.650002,69.279999,96.07,80.279999
29/08/18,222.979996,106.709999,350.190002,141.860001,47.48,120.220001,112.449997,241.399994,201.679993,147.539993,48.75,134.860001,115.760002,45.330002,163.110001,210.460007,68.809998,112.019997,82.790001,41.5,83.489998,132.660004,269,133.619995,147.029999,54.57,68.660004,95.639999,80.860001
30/08/18,225.029999,106.230003,346.899994,139.059998,47.150002,119.809998,111.919998,239.399994,199.259995,145.929993,48.240002,134.949997,115.190002,44.950001,162.800003,210.220001,68.540001,111.949997,81.400002,41.5,83.410004,131.649994,268.390015,132.589996,146.740005,54.75,67.800003,96.099998,80.510002
31/08/18,227.630005,105.980003,342.790009,138.850006,47.77,118.459999,112.019997,237.809998,200.770004,146.479996,48.43,134.690002,114.580002,44.57,162.229996,210.919998,68.589996,112.330002,82.199997,41.52,82.949997,131.600006,268.459991,131.699997,146.889999,54.369999,68.559998,95.860001,80.169998
04/09/18,228.360001,107.010002,346.25,138.240005,47.73,118.870003,110.849998,237.660004,205.080002,145.679993,47.959999,133.720001,115.150002,44.759998,161.720001,208.600006,67.949997,111.709999,79.599998,41.369999,82.699997,132.130005,268.51001,131.899994,147.800003,53.189999,67.620003,95.360001,80.290001
05/09/18,226.869995,105.68,346.679993,140.589996,47.27,118.919998,109.870003,237.559998,204.149994,146.660004,47.720001,135.860001,114.589996,45.380001,163.240005,211.830002,68.620003,108.489998,79.919998,41.849998,83.290001,132.589996,267.640015,132.779999,142.669998,53.82,68.239998,96.620003,81.360001
06/09/18,223.100006,105.400002,351.269989,141.570007,47.279999,115.230003,110.260002,234.520004,205.889999,146.389999,47.259998,136.869995,114.099998,45.77,163.740005,212.740005,69.379997,108.739998,80.400002,41.779999,82.650002,132.570007,269.649994,133.520004,144.5,54.290001,68.029999,96.449997,80.459999
07/09/18,221.300003,106.080002,349.279999,141.320007,47.049999,114.599998,110.970001,233.910004,206.229996,145.449997,46.450001,137.320007,114.32,45.720001,163.899994,212.570007,69.669998,108.209999,80.300003,42.200001,81.910004,130.089996,268.279999,132.009995,143.199997,54,68.190002,95.830002,81.830002
10/09/18,218.330002,107.290001,341.859985,142.050003,47.07,114.480003,110.68,231.910004,210.690002,145.649994,46.299999,137.210007,113.709999,46.060001,165.070007,212.929993,69.559998,109.379997,82.099998,42.060001,82.379997,127.599998,259.730011,133.649994,144.080002,54.119999,68.800003,96.900002,81.709999
11/09/18,223.850006,108.309998,345.25,142.029999,47.029999,115.019997,109.599998,230.210007,213.850006,146.490005,44.93,138.509995,114.43,46.02,164.619995,211.779999,69.080002,111.239998,82.629997,42.310001,82.010002,127.849998,261.040009,133.610001,145.490005,54.720001,68.739998,96.639999,82.860001
12/09/18,221.070007,107.879997,353.410004,144.279999,46.889999,115.790001,109.459999,228.149994,211.979996,146.570007,44.93,139.360001,113.080002,46.240002,164.740005,206.710007,69.860001,111.709999,83,42.41,83.110001,126.889999,262.670013,133.889999,146.570007,54.970001,70.379997,95.970001,83.129997
13/09/18,226.410004,108.660004,355.459991,145.539993,47.240002,116.300003,110.669998,228.330002,209.449997,148.949997,45.57,139.889999,113.519997,45.830002,162.399994,209.050003,70.830002,112.910004,83.470001,42.849998,83.449997,128.830002,265.48999,135.520004,147.630005,54.939999,70.480003,95.120003,82.32
14/09/18,223.839996,109.559998,359.799988,144.899994,47.400002,117.379997,109.260002,229.240005,209.070007,148.330002,45.540001,139.490005,113.5,45.990002,160.839996,207.880005,69.980003,113.370003,83.489998,42.959999,83.610001,130.009995,265.309998,137.800003,147.839996,54.549999,70.279999,94.589996,82.919998
17/09/18,217.880005,109.199997,355.959991,146.220001,47.110001,117.510002,109.360001,227.889999,208.399994,147.940002,45.419998,139.960007,113.839996,46.32,158.139999,209.529999,70.419998,112.139999,83.260002,43.009998,84.25,129.889999,263.869995,137.759995,146.179993,54.700001,70.449997,94.82,83.410004
18/09/18,218.240005,109.639999,363.579987,149.070007,47.459999,118.129997,109.529999,228.889999,211.020004,148.559998,46.099998,140.539993,114.300003,45.93,157.770004,211.529999,70.419998,113.209999,85.260002,43.509998,84,131.369995,263.290009,139.580002,147.630005,54.389999,70.879997,95.43,83.629997
19/09/18,218.369995,110.099998,365.220001,152.759995,47.279999,119.510002,109.790001,235.580002,211.679993,149.059998,46.150002,140.460007,117.620003,45.959999,159.179993,213.119995,69.980003,111.699997,84.43,43.259998,84,132.5,265.329987,140.5,147.419998,53.5,71.279999,95.239998,84.629997
20/09/18,220.029999,111.110001,367.459991,156,47.73,119.419998,111.620003,237.399994,211.059998,151.149994,47.200001,141.979996,118.629997,46.639999,160.789993,215.270004,70.779999,113.57,85.370003,43.75,85.360001,134.149994,266.390015,141.850006,149.240005,53.950001,72.889999,95.75,84.82
21/09/18,217.660004,110.900002,372.230011,156.380005,48.560001,121.129997,110.400002,235.339996,212.389999,151.350006,46.66,142.880005,117.849998,46.580002,165.300003,216.330002,71.099998,114.260002,85.550003,44.060001,85.82,134.440002,266.670013,142.080002,150.050003,54.419998,73,95.900002,85.169998
24/09/18,220.789993,109.849998,367.98999,154,48.439999,122.620003,112.769997,232.899994,207.990005,150.029999,46.91,140.470001,116.720001,46.07,163.309998,213.509995,70.779999,114.669998,84.269997,43.93,84.269997,132.830002,267.359985,140.339996,149.110001,53.540001,72.199997,94.919998,86.599998
25/09/18,222.190002,109.870003,367.230011,154.089996,48.470001,123.370003,113.629997,232.5,207.460007,148.910004,45.91,138.639999,116.389999,45.68,166.410004,210.639999,70.650002,114.449997,84.790001,43.790001,83.120003,131.289993,263.51001,139.710007,149.580002,53.049999,72.209999,95.099998,86.5
26/09/18,220.419998,108.010002,365.029999,153.169998,48.41,121.949997,115.209999,228.880005,207.520004,151.610001,45.700001,138.160004,115.019997,45.849998,165.759995,211.070007,70.330002,113.980003,83.699997,43.68,83.260002,129.5,262.910004,139.559998,149.270004,53.139999,72.959999,94.589996,85.779999
27/09/18,224.949997,107.849998,367.390015,152.470001,48.330002,122.470001,116.040001,227.740005,206.839996,151.5,45.880001,138.220001,114.519997,46.009998,166.529999,210.110001,70.720001,114.410004,84.540001,43.900002,82.860001,129.119995,264.649994,139.679993,150.020004,53.59,73.809998,94.129997,85.769997
28/09/18,225.740005,106.489998,371.899994,152.490005,48.650002,122.279999,116.940002,224.240005,207.149994,151.210007,47.290001,138.169998,112.839996,46.189999,167.289993,210.710007,70.940002,114.370003,84.720001,44.07,83.230003,129.710007,266.040009,139.809998,150.089996,53.389999,72.900002,93.910004,85.019997
01/10/18,227.259995,107.900002,382.290009,152.279999,48.869999,124.389999,116.239998,225.330002,207.600006,153,46.450001,139.690002,113.5,46.23,166.669998,212.190002,71.529999,115.610001,84.459999,44.27,83.669998,128.970001,269.100006,140.919998,150.789993,53.84,72.459999,94.400002,85.809998
02/10/18,229.279999,108.389999,386.369995,154.820007,49.009998,124.739998,117.660004,226.070007,204.75,153.75,48.099998,140.479996,113.970001,46.509998,165.179993,215.710007,71.75,115.150002,82.769997,44.220001,84.360001,129.509995,270.630005,141.449997,149.669998,54.419998,73.489998,95.150002,86.459999
03/10/18,232.070007,108.449997,392.299988,158.220001,49.139999,125.309998,116.910004,227.779999,203.740005,153.220001,48.759998,139.029999,115.040001,45.869999,164.660004,215.759995,71.370003,115.169998,82.5,44.810001,83.029999,129.539993,270.899994,141.020004,149.369995,54.290001,73.800003,94.07,86.150002
04/10/18,227.990005,107.739998,389.98999,156.75,48.380001,124.949997,116.129997,227.479996,198.850006,151.309998,48.130001,139.350006,115.269997,45.849998,165.800003,213.839996,71.220001,112.790001,80.18,44.700001,81.919998,130.789993,268.320007,140.389999,146.759995,55.02,73.339996,94.209999,85.580002
05/10/18,224.289993,107.230003,386.470001,153.309998,48.130001,125.330002,114.779999,225.710007,196.380005,149.029999,47.029999,139.100006,114.620003,45.880001,166.570007,213.190002,71.029999,112.129997,80.120003,44.91,82.150002,130.130005,269.200012,139.059998,145.360001,54.939999,72.510002,93.309998,85.339996
08/10/18,223.770004,106.989998,385.769989,153.350006,47.52,124.839996,116.019997,225.350006,198.410004,148.389999,47.029999,139.389999,115.32,46.48,167.770004,214.369995,71.459999,110.849998,80.230003,45.279999,82.400002,131.660004,269.01001,139.589996,141.889999,55.02,74.150002,94.690002,86.129997
09/10/18,226.869995,106.660004,385.440002,149.460007,47.490002,126.82,116.889999,222.910004,195.75,147.240005,46.549999,139.199997,114.519997,46.389999,169.830002,210.419998,72.339996,112.260002,80.419998,45.470001,82.199997,131.589996,270.109985,135.880005,142.309998,54.990002,73.559998,97.080002,86.510002
10/10/18,216.360001,103.57,367.470001,143.720001,45.630001,122.599998,112.860001,214.889999,193.699997,142.690002,44.799999,137.729996,111.470001,45.68,168.369995,202.149994,70.449997,106.160004,74.940002,44.509998,81.440002,128.169998,263.079987,131.119995,135.520004,54.330002,72.309998,95.760002,84.519997
11/10/18,214.449997,101.580002,358.109985,140.970001,44.119999,118.43,111.150002,212.970001,189.740005,139.020004,44.23,133.839996,108.129997,44.639999,162.970001,196.729996,68.370003,105.910004,74.510002,42.810001,78.870003,124.309998,257.119995,129.369995,133.729996,53.330002,70.900002,93.919998,81.599998
12/10/18,222.110001,103,360.109985,142.070007,45.709999,117.769997,112.610001,213.869995,192.470001,140.850006,44.880001,133.869995,106.949997,44.68,163.820007,198.229996,69.809998,109.57,75.910004,43.779999,79.059998,123.650002,259.609985,129.630005,140.059998,53.73,73.5,94.809998,81.379997
15/10/18,217.360001,102.620003,358.880005,141.800003,44.669998,116.940002,113.440002,215.220001,191.169998,141.130005,44.529999,133.949997,106.339996,44.91,163.669998,198.940002,69.459999,107.599998,74.989998,43.119999,80.129997,123.389999,260.25,130.330002,137.229996,53.599998,74.720001,93.82,80.82
16/10/18,222.149994,104.269997,368.25,143.710007,45.82,117.510002,116.190002,221.699997,193.580002,145.119995,45.939999,136.559998,108.620003,45.490002,164.070007,202.330002,71.220001,111,77.480003,43.93,81.010002,124.75,272.570007,132.509995,141.740005,53.700001,76.279999,95.809998,81.199997
17/10/18,221.190002,104.339996,365.5,141.339996,45.939999,117.290001,117.129997,228.279999,185.169998,134.050003,45.889999,139.460007,109.830002,45.860001,166.770004,202.929993,71.82,110.709999,76.480003,44.57,81.860001,126.440002,267.299988,130.070007,142.449997,53.959999,76.980003,96.559998,81.5
18/10/18,216.020004,102.839996,359.350006,135.800003,45.459999,117.470001,116.18,224.949997,180.440002,130.550003,44.970001,139.5,108.089996,45.610001,166.809998,200.380005,72.209999,108.5,75.599998,44,80.239998,125.139999,266.809998,128.940002,139.289993,54.650002,76.580002,96.169998,81.849998
19/10/18,219.309998,106.730003,356.26001,131.320007,45.34,118.139999,118.900002,226.960007,179.850006,129.100006,44,139.050003,107.910004,46.330002,167.490005,199.850006,72.349998,108.660004,74.209999,44.5,87.300003,126.07,265.299988,128.679993,140.080002,54.900002,77.349998,97.150002,81.970001
22/10/18,220.649994,104.510002,355.980011,128.710007,45.759998,117.209999,118.269997,221.600006,178.75,130.020004,45.009998,138.679993,106.360001,45.970001,166.630005,201.360001,72.57,109.629997,74.900002,44.369999,86.599998,124.07,262.190002,126.400002,140.639999,54.98,77.650002,97.139999,81.150002
23/10/18,222.729996,104.379997,350.049988,118.980003,45.419998,113.400002,117.849998,218.559998,178.529999,131.210007,44.5,138.929993,105.25,46.360001,177.149994,192.550003,72.099998,108.099998,73.349998,44.099998,87.160004,123.800003,264.859985,130.020004,139.119995,57.209999,77.260002,97.800003,79.839996
24/10/18,215.089996,101.839996,354.649994,112.339996,44.07,110.209999,111.610001,209.179993,176.970001,127.209999,42.419998,137.470001,103.290001,46.73,177.350006,184.539993,70.540001,102.32,72.120003,42.48,89.459999,121.559998,256.320007,122.07,134.259995,57.419998,74.199997,97.559998,77.620003
25/10/18,219.800003,103.599998,363.769989,115.629997,45.470001,111.580002,114.160004,214.009995,179.070007,126.449997,44.310001,138.470001,104.860001,46.509998,175.309998,184.990005,69.959999,108.300003,73.099998,43.41,89,121.239998,264.23999,124.400002,140.520004,56.43,75.739998,99.18,78.309998
26/10/18,216.300003,101.25,359.269989,115.050003,44.25,111.529999,113.190002,212.360001,172.229996,124.790001,45.689999,136.970001,103.419998,45.919998,173.339996,184.949997,70.400002,106.959999,72.07,42.599998,87.860001,121.290001,258.179993,123.230003,137.740005,55.509998,76.230003,98.940002,77.529999
29/10/18,212.240005,101.190002,335.589996,113.980003,43.84,108.93,113.040001,214.490005,173.199997,119.639999,45.400002,137.550003,104.849998,46.459999,173.229996,185.789993,71.449997,103.849998,72.190002,43.23,88.239998,122.32,256.519989,121.089996,134.330002,56.48,76.82,99.800003,77.050003
30/10/18,213.300003,102.080002,349.910004,117.459999,44.580002,110.849998,114.760002,219.279999,176.240005,115.400002,47.759998,140.75,106.699997,47.630001,178.490005,189.809998,72.870003,103.730003,74.510002,42.889999,89.190002,125.870003,258.279999,122.620003,132.759995,58.18,78.800003,102.419998,78.779999
